RegionName,City,State,Date,Price
Old Town,Chicago,IL,2023-10-31,357200.4858980396
Old Town,Chicago,IL,2023-11-30,357961.159731529
Old Town,Chicago,IL,2023-12-31,357468.81744162063
Old Town,Chicago,IL,2024-01-31,357463.69995001674
Old Town,Chicago,IL,2024-02-29,357651.56096649426
Old Town,Chicago,IL,2024-03-31,359326.6872138421
Old Town,Chicago,IL,2024-04-30,362089.6420349351
Old Town,Chicago,IL,2024-05-31,366102.2533819147
Old Town,Chicago,IL,2024-06-30,368957.6745825228
Old Town,Chicago,IL,2024-07-31,370915.1510601305
Old Town,Chicago,IL,2024-08-31,371177.1112428149
Old Town,Chicago,IL,2024-09-30,369959.2269894828
Oriole Park,Chicago,IL,2000-01-31,173078.1358975077
Oriole Park,Chicago,IL,2000-02-29,173207.69845768722
Oriole Park,Chicago,IL,2000-03-31,173412.7107776417
Oriole Park,Chicago,IL,2000-04-30,174536.99523936838
Oriole Park,Chicago,IL,2000-05-31,175655.83702888465
Oriole Park,Chicago,IL,2000-06-30,177210.30758321562
Oriole Park,Chicago,IL,2000-07-31,178883.5132298021
Oriole Park,Chicago,IL,2000-08-31,181611.57255584272
Oriole Park,Chicago,IL,2000-09-30,184880.23255822377
Oriole Park,Chicago,IL,2000-10-31,188299.66564439857
Oriole Park,Chicago,IL,2000-11-30,192094.522102665
Oriole Park,Chicago,IL,2000-12-31,195643.9074716052
Oriole Park,Chicago,IL,2001-01-31,198352.93464703448
Oriole Park,Chicago,IL,2001-02-28,199756.84065942463
Oriole Park,Chicago,IL,2001-03-31,200923.84332680932
Oriole Park,Chicago,IL,2001-04-30,202367.7472044174
Oriole Park,Chicago,IL,2001-05-31,204195.14006136847
Oriole Park,Chicago,IL,2001-06-30,205757.30983958332
Oriole Park,Chicago,IL,2001-07-31,207042.06570236897
Oriole Park,Chicago,IL,2001-08-31,208295.39256535177
Oriole Park,Chicago,IL,2001-09-30,209894.8189754008
Oriole Park,Chicago,IL,2001-10-31,211372.79646062487
Oriole Park,Chicago,IL,2001-11-30,212221.6866213102
Oriole Park,Chicago,IL,2001-12-31,212739.03100181115
Oriole Park,Chicago,IL,2002-01-31,213403.7333590504
Oriole Park,Chicago,IL,2002-02-28,214259.6786633724
Oriole Park,Chicago,IL,2002-03-31,214925.893467012
Oriole Park,Chicago,IL,2002-04-30,215416.66394681015
Oriole Park,Chicago,IL,2002-05-31,215940.67613254595
Oriole Park,Chicago,IL,2002-06-30,216670.37703833167
Oriole Park,Chicago,IL,2002-07-31,218102.48275835547
Oriole Park,Chicago,IL,2002-08-31,220214.21120494185
Oriole Park,Chicago,IL,2002-09-30,222629.2341095507
Oriole Park,Chicago,IL,2002-10-31,224767.70141280163
Oriole Park,Chicago,IL,2002-11-30,226838.4607956513
Oriole Park,Chicago,IL,2002-12-31,228971.78461502225
Oriole Park,Chicago,IL,2003-01-31,231122.33922971023
Oriole Park,Chicago,IL,2003-02-28,233299.39967078555
Oriole Park,Chicago,IL,2003-03-31,235373.70736134096
Oriole Park,Chicago,IL,2003-04-30,237749.5112255113
Oriole Park,Chicago,IL,2003-05-31,239535.30218580065
Oriole Park,Chicago,IL,2003-06-30,241277.27855287865
Oriole Park,Chicago,IL,2003-07-31,242817.67772119565
Oriole Park,Chicago,IL,2003-08-31,245156.4291761075
Oriole Park,Chicago,IL,2003-09-30,248262.3300094141
Oriole Park,Chicago,IL,2003-10-31,251365.4818879368
Oriole Park,Chicago,IL,2003-11-30,254225.72709300945
Oriole Park,Chicago,IL,2003-12-31,256571.60352826797
Oriole Park,Chicago,IL,2004-01-31,259449.7255047181
Oriole Park,Chicago,IL,2004-02-29,261870.353925171
Oriole Park,Chicago,IL,2004-03-31,264140.61841231765
Oriole Park,Chicago,IL,2004-04-30,266374.2277329955
Oriole Park,Chicago,IL,2004-05-31,268616.646766705
Oriole Park,Chicago,IL,2004-06-30,270816.7021790864
Oriole Park,Chicago,IL,2004-07-31,273111.4356939861
Oriole Park,Chicago,IL,2004-08-31,275660.1484107242
Oriole Park,Chicago,IL,2004-09-30,278192.0495521834
Oriole Park,Chicago,IL,2004-10-31,280691.5867797809
Oriole Park,Chicago,IL,2004-11-30,283720.87463692046
Oriole Park,Chicago,IL,2004-12-31,286849.83921076445
Oriole Park,Chicago,IL,2005-01-31,289224.8228410238
Oriole Park,Chicago,IL,2005-02-28,290704.13485778874
Oriole Park,Chicago,IL,2005-03-31,291814.4059993187
Oriole Park,Chicago,IL,2005-04-30,293617.67408148845
Oriole Park,Chicago,IL,2005-05-31,296913.02943153604
Oriole Park,Chicago,IL,2005-06-30,300892.5838087031
Oriole Park,Chicago,IL,2005-07-31,304790.9747589021
Oriole Park,Chicago,IL,2005-08-31,308020.58710003475
Oriole Park,Chicago,IL,2005-09-30,311933.56902495486
Oriole Park,Chicago,IL,2005-10-31,315587.1823824355
Oriole Park,Chicago,IL,2005-11-30,319373.8136583175
Oriole Park,Chicago,IL,2005-12-31,323268.95894162805
Oriole Park,Chicago,IL,2006-01-31,327159.22010453534
Oriole Park,Chicago,IL,2006-02-28,331092.38723070244
Oriole Park,Chicago,IL,2006-03-31,334036.9103720975
Oriole Park,Chicago,IL,2006-04-30,336611.3721484711
Oriole Park,Chicago,IL,2006-05-31,337360.44718633074
Oriole Park,Chicago,IL,2006-06-30,337425.0111311758
Oriole Park,Chicago,IL,2006-07-31,337117.3420795191
Oriole Park,Chicago,IL,2006-08-31,337649.1101290584
Oriole Park,Chicago,IL,2006-09-30,337430.06879335985
Oriole Park,Chicago,IL,2006-10-31,337248.36468306
Oriole Park,Chicago,IL,2006-11-30,337151.39898549626
Oriole Park,Chicago,IL,2006-12-31,337481.8607350007
Oriole Park,Chicago,IL,2007-01-31,337945.71260140993
Oriole Park,Chicago,IL,2007-02-28,338607.03604511725
Oriole Park,Chicago,IL,2007-03-31,339602.0937589397
Oriole Park,Chicago,IL,2007-04-30,339722.8129461444
Oriole Park,Chicago,IL,2007-05-31,339346.478013323
Oriole Park,Chicago,IL,2007-06-30,338902.234366442
Oriole Park,Chicago,IL,2007-07-31,339043.48136601987
Oriole Park,Chicago,IL,2007-08-31,337881.6997725011
Oriole Park,Chicago,IL,2007-09-30,335522.5358426723
Oriole Park,Chicago,IL,2007-10-31,332587.584888353
Oriole Park,Chicago,IL,2007-11-30,329871.2639435189
Oriole Park,Chicago,IL,2007-12-31,325759.2323141251
Oriole Park,Chicago,IL,2008-01-31,322304.8688290821
Oriole Park,Chicago,IL,2008-02-29,317099.9305545006
Oriole Park,Chicago,IL,2008-03-31,316301.3860999997
Oriole Park,Chicago,IL,2008-04-30,314396.8080740843
Oriole Park,Chicago,IL,2008-05-31,315617.54206461937
Oriole Park,Chicago,IL,2008-06-30,312260.33630310366
Oriole Park,Chicago,IL,2008-07-31,309180.33212965855
Oriole Park,Chicago,IL,2008-08-31,302939.8145042345
Oriole Park,Chicago,IL,2008-09-30,297046.99550773803
Oriole Park,Chicago,IL,2008-10-31,289445.3364182684
Oriole Park,Chicago,IL,2008-11-30,282774.6618217057
Oriole Park,Chicago,IL,2008-12-31,276640.5860138705
Oriole Park,Chicago,IL,2009-01-31,269827.1754299542
Oriole Park,Chicago,IL,2009-02-28,264941.3874184806
Oriole Park,Chicago,IL,2009-03-31,260624.3351882461
Oriole Park,Chicago,IL,2009-04-30,259554.3381825144
Oriole Park,Chicago,IL,2009-05-31,257593.68688463568
Oriole Park,Chicago,IL,2009-06-30,256890.00638050225
Oriole Park,Chicago,IL,2009-07-31,255304.4280929189
Oriole Park,Chicago,IL,2009-08-31,253962.10938389224
Oriole Park,Chicago,IL,2009-09-30,250722.718151678
Oriole Park,Chicago,IL,2009-10-31,247346.55404365293
Oriole Park,Chicago,IL,2009-11-30,244176.7998965265
Oriole Park,Chicago,IL,2009-12-31,243639.06996401897
Oriole Park,Chicago,IL,2010-01-31,243605.2325975755
Oriole Park,Chicago,IL,2010-02-28,243782.47311208805
Oriole Park,Chicago,IL,2010-03-31,241338.06758628445
Oriole Park,Chicago,IL,2010-04-30,240539.91314528591
Oriole Park,Chicago,IL,2010-05-31,238761.36963738175
Oriole Park,Chicago,IL,2010-06-30,238904.68805218677
Oriole Park,Chicago,IL,2010-07-31,235552.39605629517
Oriole Park,Chicago,IL,2010-08-31,232765.77228386104
Oriole Park,Chicago,IL,2010-09-30,228542.2004886182
Oriole Park,Chicago,IL,2010-10-31,225627.33032909076
Oriole Park,Chicago,IL,2010-11-30,222081.98558560543
Oriole Park,Chicago,IL,2010-12-31,218830.4323291365
Oriole Park,Chicago,IL,2011-01-31,216554.600333618
Oriole Park,Chicago,IL,2011-02-28,214896.1193126856
Oriole Park,Chicago,IL,2011-03-31,214426.04910318428
Oriole Park,Chicago,IL,2011-04-30,212493.46342963557
Oriole Park,Chicago,IL,2011-05-31,211701.555706478
Oriole Park,Chicago,IL,2011-06-30,211308.2885673541
Oriole Park,Chicago,IL,2011-07-31,213933.5626500363
Oriole Park,Chicago,IL,2011-08-31,216046.42792091556
Oriole Park,Chicago,IL,2011-09-30,217695.3280451787
Oriole Park,Chicago,IL,2011-10-31,216544.07421050407
Oriole Park,Chicago,IL,2011-11-30,215295.78369217672
Oriole Park,Chicago,IL,2011-12-31,212141.93614489975
Oriole Park,Chicago,IL,2012-01-31,210078.79567284952
Oriole Park,Chicago,IL,2012-02-29,208913.1784736341
Oriole Park,Chicago,IL,2012-03-31,209568.75780738387
Oriole Park,Chicago,IL,2012-04-30,209809.21684550776
Oriole Park,Chicago,IL,2012-05-31,209325.29144828548
Oriole Park,Chicago,IL,2012-06-30,208609.34940425548
Oriole Park,Chicago,IL,2012-07-31,209011.46572850164
Oriole Park,Chicago,IL,2012-08-31,210371.83325464415
Oriole Park,Chicago,IL,2012-09-30,212708.99554743877
Oriole Park,Chicago,IL,2012-10-31,214130.3930352319
Oriole Park,Chicago,IL,2012-11-30,214392.93875562516
Oriole Park,Chicago,IL,2012-12-31,214462.0505803166
Oriole Park,Chicago,IL,2013-01-31,215394.02838595284
Oriole Park,Chicago,IL,2013-02-28,217475.56931738008
Oriole Park,Chicago,IL,2013-03-31,218962.28461795332
Oriole Park,Chicago,IL,2013-04-30,220814.63855260416
Oriole Park,Chicago,IL,2013-05-31,222454.06441712903
Oriole Park,Chicago,IL,2013-06-30,225181.82386737588
Oriole Park,Chicago,IL,2013-07-31,227995.34019645103
Oriole Park,Chicago,IL,2013-08-31,231460.4386752608
Oriole Park,Chicago,IL,2013-09-30,235313.384224494
Oriole Park,Chicago,IL,2013-10-31,239994.86412976435
Oriole Park,Chicago,IL,2013-11-30,244175.3494852789
Oriole Park,Chicago,IL,2013-12-31,248356.9451217724
Oriole Park,Chicago,IL,2014-01-31,251670.03686267612
Oriole Park,Chicago,IL,2014-02-28,254902.32768358543
Oriole Park,Chicago,IL,2014-03-31,257322.1253821934
Oriole Park,Chicago,IL,2014-04-30,259002.78916341503
Oriole Park,Chicago,IL,2014-05-31,260828.10486674463
Oriole Park,Chicago,IL,2014-06-30,262208.9423958671
Oriole Park,Chicago,IL,2014-07-31,263473.05747428484
Oriole Park,Chicago,IL,2014-08-31,263973.82614343526
Oriole Park,Chicago,IL,2014-09-30,264376.56005750207
Oriole Park,Chicago,IL,2014-10-31,264845.9542116102
Oriole Park,Chicago,IL,2014-11-30,265411.9272173955
Oriole Park,Chicago,IL,2014-12-31,266195.4400117574
Oriole Park,Chicago,IL,2015-01-31,265905.3002211254
Oriole Park,Chicago,IL,2015-02-28,265023.4920831688
Oriole Park,Chicago,IL,2015-03-31,264390.4472998715
Oriole Park,Chicago,IL,2015-04-30,264426.7709645957
Oriole Park,Chicago,IL,2015-05-31,265183.8288850029
Oriole Park,Chicago,IL,2015-06-30,265652.3472223763
Oriole Park,Chicago,IL,2015-07-31,266312.07667898404
Oriole Park,Chicago,IL,2015-08-31,267221.888751054
Oriole Park,Chicago,IL,2015-09-30,268720.49328337685
Oriole Park,Chicago,IL,2015-10-31,271077.27510741283
Oriole Park,Chicago,IL,2015-11-30,273617.24947534816
Oriole Park,Chicago,IL,2015-12-31,276301.029241667
Oriole Park,Chicago,IL,2016-01-31,278756.1327960734
Oriole Park,Chicago,IL,2016-02-29,280949.4873102442
Oriole Park,Chicago,IL,2016-03-31,281723.4118368987
Oriole Park,Chicago,IL,2016-04-30,282141.6503769856
Oriole Park,Chicago,IL,2016-05-31,282000.99873975577
Oriole Park,Chicago,IL,2016-06-30,282345.2125726623
Oriole Park,Chicago,IL,2016-07-31,282609.57066215057
Oriole Park,Chicago,IL,2016-08-31,283365.3198491464
Oriole Park,Chicago,IL,2016-09-30,284490.5483457887
Oriole Park,Chicago,IL,2016-10-31,285997.5133582354
Oriole Park,Chicago,IL,2016-11-30,287371.6135385251
Oriole Park,Chicago,IL,2016-12-31,288868.65304710274
Oriole Park,Chicago,IL,2017-01-31,290479.63084862655
Oriole Park,Chicago,IL,2017-02-28,292344.7704664579
Oriole Park,Chicago,IL,2017-03-31,294327.30855933274
Oriole Park,Chicago,IL,2017-04-30,295781.92661005247
Oriole Park,Chicago,IL,2017-05-31,296936.6117831047
Oriole Park,Chicago,IL,2017-06-30,296651.6969396441
Oriole Park,Chicago,IL,2017-07-31,295813.7357476913
Oriole Park,Chicago,IL,2017-08-31,294356.52079876245
Oriole Park,Chicago,IL,2017-09-30,293842.092905511
Oriole Park,Chicago,IL,2017-10-31,294052.3515748439
Oriole Park,Chicago,IL,2017-11-30,294721.0143789321
Oriole Park,Chicago,IL,2017-12-31,295995.6327913282
Oriole Park,Chicago,IL,2018-01-31,298020.4109865576
Oriole Park,Chicago,IL,2018-02-28,300217.12408577
Oriole Park,Chicago,IL,2018-03-31,302551.8238023941
Oriole Park,Chicago,IL,2018-04-30,304752.9168735856
Oriole Park,Chicago,IL,2018-05-31,306520.122350268
Oriole Park,Chicago,IL,2018-06-30,307152.7772542729
Oriole Park,Chicago,IL,2018-07-31,306532.496692266
Oriole Park,Chicago,IL,2018-08-31,305756.7458546027
Oriole Park,Chicago,IL,2018-09-30,304925.4517705227
Oriole Park,Chicago,IL,2018-10-31,304425.25843104674
Oriole Park,Chicago,IL,2018-11-30,303954.4880887833
Oriole Park,Chicago,IL,2018-12-31,303781.60526099225
Oriole Park,Chicago,IL,2019-01-31,303835.9858343566
Oriole Park,Chicago,IL,2019-02-28,304329.8045355248
Oriole Park,Chicago,IL,2019-03-31,304975.6284294817
Oriole Park,Chicago,IL,2019-04-30,305685.8051364567
Oriole Park,Chicago,IL,2019-05-31,305854.66516809707
Oriole Park,Chicago,IL,2019-06-30,305442.75947409787
Oriole Park,Chicago,IL,2019-07-31,303966.4968560051
Oriole Park,Chicago,IL,2019-08-31,302082.46582102706
Oriole Park,Chicago,IL,2019-09-30,300111.9747055059
Oriole Park,Chicago,IL,2019-10-31,299415.651583012
Oriole Park,Chicago,IL,2019-11-30,299929.69230568514
Oriole Park,Chicago,IL,2019-12-31,301185.0669021123
Oriole Park,Chicago,IL,2020-01-31,303725.92168953776
Oriole Park,Chicago,IL,2020-02-29,306620.84139218804
Oriole Park,Chicago,IL,2020-03-31,309645.46718343144
Oriole Park,Chicago,IL,2020-04-30,310727.09134046006
Oriole Park,Chicago,IL,2020-05-31,310317.29283922707
Oriole Park,Chicago,IL,2020-06-30,308914.20442750043
Oriole Park,Chicago,IL,2020-07-31,307638.6975217051
Oriole Park,Chicago,IL,2020-08-31,307169.3344031673
Oriole Park,Chicago,IL,2020-09-30,308727.0981903846
Oriole Park,Chicago,IL,2020-10-31,311811.62393401813
Oriole Park,Chicago,IL,2020-11-30,315748.3751081151
Oriole Park,Chicago,IL,2020-12-31,319550.9142078645
Oriole Park,Chicago,IL,2021-01-31,323213.7250339454
Oriole Park,Chicago,IL,2021-02-28,327863.996833675
Oriole Park,Chicago,IL,2021-03-31,332890.7509212547
Oriole Park,Chicago,IL,2021-04-30,337973.62489857635
Oriole Park,Chicago,IL,2021-05-31,341763.60270242265
Oriole Park,Chicago,IL,2021-06-30,344362.88511552656
Oriole Park,Chicago,IL,2021-07-31,345103.91318574204
Oriole Park,Chicago,IL,2021-08-31,344092.90627187287
Oriole Park,Chicago,IL,2021-09-30,341518.3738607154
Oriole Park,Chicago,IL,2021-10-31,339355.27862211084
Oriole Park,Chicago,IL,2021-11-30,338014.73333075247
Oriole Park,Chicago,IL,2021-12-31,337661.4249701569
Oriole Park,Chicago,IL,2022-01-31,338566.23353781644
Oriole Park,Chicago,IL,2022-02-28,341293.5034561605
Oriole Park,Chicago,IL,2022-03-31,346679.12759426446
Oriole Park,Chicago,IL,2022-04-30,352319.67661279504
Oriole Park,Chicago,IL,2022-05-31,356403.38914210995
Oriole Park,Chicago,IL,2022-06-30,358511.53219562204
Oriole Park,Chicago,IL,2022-07-31,358203.7379570107
Oriole Park,Chicago,IL,2022-08-31,356374.95949008066
Oriole Park,Chicago,IL,2022-09-30,352943.83835180104
Oriole Park,Chicago,IL,2022-10-31,350386.9930744877
Oriole Park,Chicago,IL,2022-11-30,349053.6949316107
Oriole Park,Chicago,IL,2022-12-31,348701.07157722395
Oriole Park,Chicago,IL,2023-01-31,347948.9624585952
Oriole Park,Chicago,IL,2023-02-28,348040.33219239017
Oriole Park,Chicago,IL,2023-03-31,348519.9752440024
Oriole Park,Chicago,IL,2023-04-30,350145.2579536019
Oriole Park,Chicago,IL,2023-05-31,351983.5963122728
Oriole Park,Chicago,IL,2023-06-30,354530.85139896936
Oriole Park,Chicago,IL,2023-07-31,357514.31640288763
Oriole Park,Chicago,IL,2023-08-31,360314.63596873736
Oriole Park,Chicago,IL,2023-09-30,362154.3189373721
Oriole Park,Chicago,IL,2023-10-31,363144.2856944311
Oriole Park,Chicago,IL,2023-11-30,363876.6374398498
Oriole Park,Chicago,IL,2023-12-31,364618.8070074981
Oriole Park,Chicago,IL,2024-01-31,365388.7125852665
Oriole Park,Chicago,IL,2024-02-29,367012.18540387
Oriole Park,Chicago,IL,2024-03-31,370368.90781678905
Oriole Park,Chicago,IL,2024-04-30,374730.3722129855
Oriole Park,Chicago,IL,2024-05-31,378032.4907577534
Oriole Park,Chicago,IL,2024-06-30,379337.5690759746
Oriole Park,Chicago,IL,2024-07-31,379766.7453498508
Oriole Park,Chicago,IL,2024-08-31,379752.9503247833
Oriole Park,Chicago,IL,2024-09-30,380496.3385584633
Park Manor,Chicago,IL,2000-01-31,54403.62722163106
Park Manor,Chicago,IL,2000-02-29,54285.837954058574
Park Manor,Chicago,IL,2000-03-31,54532.7256714844
Park Manor,Chicago,IL,2000-04-30,54681.61928629031
Park Manor,Chicago,IL,2000-05-31,54876.95299809956
Park Manor,Chicago,IL,2000-06-30,54871.34674848212
Park Manor,Chicago,IL,2000-07-31,55134.75642429235
Park Manor,Chicago,IL,2000-08-31,55849.13266215947
Park Manor,Chicago,IL,2000-09-30,56372.53088114999
Park Manor,Chicago,IL,2000-10-31,56955.029706441324
Park Manor,Chicago,IL,2000-11-30,57083.82335995256
Park Manor,Chicago,IL,2000-12-31,57482.36476461261
Park Manor,Chicago,IL,2001-01-31,57912.33412802274
Park Manor,Chicago,IL,2001-02-28,58326.9884671158
Park Manor,Chicago,IL,2001-03-31,58639.58329973509
Park Manor,Chicago,IL,2001-04-30,58540.31136625152
Park Manor,Chicago,IL,2001-05-31,58596.74525389606
Park Manor,Chicago,IL,2001-06-30,58768.93955664793
Park Manor,Chicago,IL,2001-07-31,58914.63765992952
Park Manor,Chicago,IL,2001-08-31,59082.06827115332
Park Manor,Chicago,IL,2001-09-30,59542.17589471378
Park Manor,Chicago,IL,2001-10-31,60654.84950583356
Park Manor,Chicago,IL,2001-11-30,61379.807880899934
Park Manor,Chicago,IL,2001-12-31,61730.82869832552
Park Manor,Chicago,IL,2002-01-31,61539.90551990108
Park Manor,Chicago,IL,2002-02-28,61673.65392104897
Park Manor,Chicago,IL,2002-03-31,61725.76944076028
Park Manor,Chicago,IL,2002-04-30,61820.55327055483
Park Manor,Chicago,IL,2002-05-31,61784.5851454791
Park Manor,Chicago,IL,2002-06-30,61860.39206844056
Park Manor,Chicago,IL,2002-07-31,62233.485976396594
Park Manor,Chicago,IL,2002-08-31,63616.44501283712
Park Manor,Chicago,IL,2002-09-30,64607.27391234879
Park Manor,Chicago,IL,2002-10-31,65671.36428508442
Park Manor,Chicago,IL,2002-11-30,65445.310096172216
Park Manor,Chicago,IL,2002-12-31,65704.58088585478
Park Manor,Chicago,IL,2003-01-31,65761.76951904497
Park Manor,Chicago,IL,2003-02-28,66050.48258530193
Park Manor,Chicago,IL,2003-03-31,66077.07249181281
Park Manor,Chicago,IL,2003-04-30,66064.04870070615
Park Manor,Chicago,IL,2003-05-31,66459.56871151143
Park Manor,Chicago,IL,2003-06-30,67159.71984960801
Park Manor,Chicago,IL,2003-07-31,67443.6259472221
Park Manor,Chicago,IL,2003-08-31,67873.04344108459
Park Manor,Chicago,IL,2003-09-30,68643.43263281736
Park Manor,Chicago,IL,2003-10-31,70095.21187876696
Park Manor,Chicago,IL,2003-11-30,71489.96201757184
Park Manor,Chicago,IL,2003-12-31,72152.10335187207
Park Manor,Chicago,IL,2004-01-31,72303.2961186651
Park Manor,Chicago,IL,2004-02-29,72145.99202193656
Park Manor,Chicago,IL,2004-03-31,72577.59962876514
Park Manor,Chicago,IL,2004-04-30,73612.64665254384
Park Manor,Chicago,IL,2004-05-31,74730.59698912676
Park Manor,Chicago,IL,2004-06-30,75736.91057125064
Park Manor,Chicago,IL,2004-07-31,76876.32987040374
Park Manor,Chicago,IL,2004-08-31,78116.16105144133
Park Manor,Chicago,IL,2004-09-30,79614.15233628254
Park Manor,Chicago,IL,2004-10-31,81062.62163688031
Park Manor,Chicago,IL,2004-11-30,82360.54572371121
Park Manor,Chicago,IL,2004-12-31,83572.04570908082
Park Manor,Chicago,IL,2005-01-31,84033.24162753062
Park Manor,Chicago,IL,2005-02-28,84301.19286583982
Park Manor,Chicago,IL,2005-03-31,84491.42084684498
Park Manor,Chicago,IL,2005-04-30,84997.53290473759
Park Manor,Chicago,IL,2005-05-31,86505.44866241115
Park Manor,Chicago,IL,2005-06-30,88194.9471940979
Park Manor,Chicago,IL,2005-07-31,89979.78712963015
Park Manor,Chicago,IL,2005-08-31,91250.55761675618
Park Manor,Chicago,IL,2005-09-30,91926.48259904938
Park Manor,Chicago,IL,2005-10-31,92848.16223810874
Park Manor,Chicago,IL,2005-11-30,93569.83323939911
Park Manor,Chicago,IL,2005-12-31,94676.71464877795
Park Manor,Chicago,IL,2006-01-31,95797.92198581112
Park Manor,Chicago,IL,2006-02-28,97254.37147386408
Park Manor,Chicago,IL,2006-03-31,98400.89955190748
Park Manor,Chicago,IL,2006-04-30,99357.02060031462
Park Manor,Chicago,IL,2006-05-31,99921.14026850834
Park Manor,Chicago,IL,2006-06-30,100025.12274614935
Park Manor,Chicago,IL,2006-07-31,99703.80494003258
Park Manor,Chicago,IL,2006-08-31,99597.42949487576
